-14348, -14724, -15695, -15490, -14648, -12014, -9972, -8868, -7994, -7660, 
-6116, -5142, -6043, -6762, -5350, -2985, -3829, -4016, -3995, -4487, 
-4048, -4964, -5530, -5776, -4609, -3685, -4491, -2364, -630, 109, 
1612, 2657, 3706, 4604, 6573, 6834, 6974, 8156, 7535, 7943, 
7785, 8917, 9613, 8847, 9565, 8171, 7658, 6446, 4619, 3580, 
2254, 2239, -248, -1789, -1505, -1252, -1857, -3684, -2576, -2076, 
-2204, -1338, -2637, -1443, -240, 821, 1037, 1452, 1957, 490, 
382, -1401, -2834, -1878, -3047, -3813, -3423, -1834, -2329, -3473, 
-1098, -1031, -1179, -1582, -49, 1893, 1055, 3199, 2628, 1300, 
2052, 1225, 777, 1580, 1288, -979, -2304, -2913, -4556, -5446, 
-4666, -4842, -4584, -3882, -4237, -5685, -6815, -5153, -4787, -3330, 
-223, -106, -451, -1059, -460, -1444, -1935, -907, -1745, -372, 
-173, -510, -1380, -3154, -1897, -3626, -4493, -2918, -3552, -3172, 
-2765, -2463, -2839, -635, 1064, 79, 3066, 3963, 4281, 5950, 
5057, 5645, 5318, 6066, 3346, 2173, 2918, 2323, 2636, 1357, 
2474, 1233, -807, -416, -2469, -1090, 514, 940, 2031, 2115, 
2879, 1862, 1532, 1721, 1681, 1146, 1070, 3023, 2912, 2776, 
2654, 356, 186, -248, -776, -316, -1107, -1313, -1856, -1906, 
-2146, -2277, -1381, -2386, -365, -117, 524, 1438, -36, -517, 
-2177, -2531, -2315, -2456, -669, -349, 501, -165, -69, -919, 
-2005, -1, -1400, -574, 687, 1181, 1994, 1831, 3849, 1186, 
1794, 2961, -297, 1440, -43, -228, -1220, -750, 122, -2505, 
-871, -1474, 569, -252, -440, 184, -441, 1664, 935, 1663, 
973, 2096, 2803, -715, 2416, 854, -256, 310, -2002, -1549, 
-2388, -693, -1641, -2043, -941, -2495, -821, -1402, -1350, -830, 
-808, 2639, 2026, 2808, 4335, 3465, 2451, 460, 1575, 719, 
1627, 2672, 1572, 3718, 1930, 2455, 1474, -358, -903, -2919, 
-3122, -3178, -729, 787, -25, 2063, 340, 1018, 1916, 1086, 
1410, 1147, 1059, -259, 432, 88, -1217, -1074, -3089, -2956, 
-3509, -2987, -1801, -2983, -309, -424, -2513, -2358, -2686, -1748, 
-1712, -666, -71, 700, 1054, -843, -2335, -3018, -2031, -646, 
-1102, 281, 318, 719, -1023, -178, -481, -3866, -2831, -3589, 
-1819, -1652, -3181, -2354, -2613, -2749, -2653, -2503, -2184, -1184, 
-583, -1559, -151, -375, -1742, -2069, -2394, -2122, -626, 1587, 
956, 1346, 534, -1252, -2584, -3343, -2175, -3136, -2492, -794, 
-1059, -1285, -2176, -2293, -2375, 93, 665, 531, 1768, 1603, 
1989, 2114, 1539, 2472, 2393, 2540, 2560, 3486, 2417, 2703, 
1825, -706, -572, -2891, -2883, -1888, -1365, -1422, -2209, -1002, 
-2580, -2086, -2840, -1420, 344, 1629, 3987, 4090, 4538, 4646, 
4066, 3006, 2752, 3960, 2266, 2574, 2677, 952, 725, 153, 
-168, -124, 1970, 3141, 2872, 3099, 3183, 2819, 1196, 2027, 
2563, 2228, 3316, 2827, 3116, 4346, 4916, 4023, 2046, 2689, 
1863, 1402, 191, -323, -1167, -2496, -1425, -1195, -597, -291, 
-244, -166, -1261, -837, -398, -434, 119, 1522, 2706, 3305, 
2842, 1752, 1813, 69, -575, -334, -745, -840, -1420, -1969, 
-821, -475, -2071, -1454, -2275, -3400, -3479, -3595, -4285, -3773, 
-3319, -3200, -2004, -2259, -2284, -1496, -1228, -1582, -2181, -3088, 
-3643, -3205, -2899, -1210, -84, 149, 531, 264, -1421, -2378, 
-1596, -1689, -2019, -1382, -1510, -678, -986, -591, -1288, -3269, 
-2550, -1533, -2184, -1506, -1312, -1180, -2280, -1568, -2496, -2711, 
-1565, -2169, -1835, -742, -204, -848, -1135, -1119, -1102, -889, 
-210, 522, -324, -950, -1416, -2013, -1728, -2269, -1693, -589, 
422, -265, -93, 1162, 712, 805, 966, 1420, 2020, 2794, 
1446, 915, 1303, -9, 35, -1124, -1093, -1300, -2633, -2446, 
-3021, -3571, -2414, -1471, -1110, -194, 1871, 1893, 2503, 2493, 
2999, 3329, 3686, 4217, 4667, 4954, 3837, 2698, 2032, 732, 
1059, -69, -134, -93, 322, 1041, 354, 393, 538, 984, 
1846, 1240, 1994, 1791, 2677, 3556, 3465, 3338, 2683, 3060, 
2048, 1675, 2019, 1027, 1474, 667, 464, 984, 996, 1019, 
-314, -573, -1384, -1499, -2294, -2377, -1932, -1831, -116, 426, 
885, 838, 292, 776, -626, -354, -670, 232, 184, -115, 
723, 145, 744, -490, -1579, -2306, -3948, -2832, -3011, -2041, 
-1603, -1486, -1079, -437, 628, -688, -405, 630, 1076, 1214, 
911, 1005, 616, 1578, 2766, 2523, 1842, 1163, 450, 108, 
-273, -730, -1197, -390, -136, -131, -707, -1608, -2226, -2005, 
-1009, -942, -1298, -655, -222, 717, 547, 529, -11, 84, 
1921, 1905, 2272, 1623, 102, -773, -1903, -2573, -3801, -3605, 
-2688, -1960, -553, -492, -928, -2031, -1433, -788, 181, 769, 
1084, 1170, 590, 1181, 1326, 619, -382, -1883, -1951, -1973, 
-1728, -1886, -1675, -1150, -941, -1670, -2844, -2835, -1886, -1496, 
-873, -797, -585, -752, -534, -445, -628, -451, -475, -389, 
501, 1107, 999, 907, 25, -331, -783, -1537, -1873, -2036, 
-1048, -1338, -2142, -2568, -2515, -1803, -675, 407, 463, 587, 
245, 925, 2028, 2563, 2865, 1652, 1146, 1050, 85, -173, 
65, 1011, 462, -419, -1174, -2034, -2243, -1938, -1218, -1038, 
-180, 450, 698, 790, 209, 332, 760, 1369, 905, 415, 
-44, -281, -967, -1480, -2112, -2400, -1398, -704, -802, -1413, 
-1374, -1710, -1738, -1403, -1072, -552, -163, 68, -23, -503, 
-423, -637, -886, -654, -520, -543, -100, 430, -207, -847, 
-1020, -775, 152, 1890, 2546, 2600, 2755, 2608, 1906, 1325, 
891, 931, 1105, 1825, 2670, 2308, 2313, 1628, 1693, 1172, 
1603, 1772, 1801, 2087, 2080, 1829, 1842, 1997, 1788, 1419, 
1364, 1635, 1986, 2057, 1396, 742, -409, -1370, -1431, -1805, 
-1679, -1154, 440, 438, 216, 8, -917, -1516, -1623, -1149, 
4, 289, 630, 877, 100, -195, -1637, -1679, -2100, -2722, 
-2708, -2091, -2065, -2253, -2865, -3458, -3624, -2933, -2009, -865, 
-240, -535, -945, -1487, -2043, -1704, -916, 517, 1280, 1597, 
1201, 174, -723, -1095, -1303, -549, -385, -334, -247, -394, 
-496, -1381, -1479, -1550, -2236, -2295, -1706, -1371, -1405, -1265, 
-745, 482, 974, 1559, 1555, 1470, 1320, 956, 488, 188, 
635, 765, 606, 128, -94, 353, -32, -869, -1175, -1646, 
-1501, -1464, -878, -411, 39, 1185, 1928, 1971, 2211, 2067, 
1866, 1972, 1628, 919, -158, -622, -1418, -1394, -1200, -1053, 
-234, -385, -87, 684, 1322, 839, 341, 265, 103, 988, 
1768, 2371, 2494, 1990, 1499, 1219, 1138, 179, -267, -723, 
-501, 520, 755, 1377, 716, -460, -805, -81, 761, 845, 
780, 849, 1776, 1930, 1627, 1058, 363, 149, 50, 378, 
1208, 1580, 1088, -452, -1016, -1242, -1068, -513, -521, -539, 
-508, -636, -440, -455, -1059, -1827, -1627, -1051, -2033, -3114, 
-2639, -1953, -1686, -1322, -1676, -1851, -1739, -1472, -1413, -408, 
-53, -312, -979, -989, -1100, -1386, -1396, -1543, -1811, -1686, 
-1132, -185, -52, -293, -423, -957, -1543, -1489, -533, -937, 
-447, -764, -1206, -958, -1155, -1517, -1588, -1979, -1466, -303, 
1069, 1942, 807, -845, -1642, -1385, -649, -681, -362, 510, 
786, 644, 178, -653, -1317, -1308, -1219, -1118, -1359, -795, 
372, 444, 66, -204, -156, -590, -675, -62, 194, 985, 
1163, 1378, 1321, 441, -216, -1004, -453, 1110, 1873, 1638, 
1194, 189, -1085, -1441, -2063, -1911, -964, 71, 981, 816, 
-208, -989, -1019, -1214, -1346, -731, 197, 768, 1626, 2062, 
2186, 2537, 1551, 73, -1266, -1049, -1101, -868, -1211, -1594, 
-1732, -2322, -2865, -3377, -3182, -1708, -858, -204, 549, 1030, 
995, 1091, 1755, 1076, 472, 927, 1449, 1125, 933, 1329, 
824, 328, -495, -1201, -1396, -1230, -1160, -1133, -1835, -2569, 
-2314, -1680, -1615, -1108, -367, 303, 683, 2096, 3211, 2454, 
1948, 1615, 1064, 713, 1149, 1365, 2808, 4060, 3593, 2650, 
940, -989, -1490, -1178, -460, 1288, 2670, 2635, 2793, 2595, 
1906, 1467, 1473, 1570, 2613, 3564, 3160, 2512, 2352, 1549, 
410, -365, -418, -224, -101, -154, -522, -1084, -2148, -1833, 
-193, 1071, 1393, 2454, 2619, 2487, 2155, 1236, 427, 285, 
775, 730, 1474, 1868, 2209, 2378, 1467, 252, -359, -793, 
-985, -159, 342, 281, 627, 867, 989, 876, 411, -202, 
-1766, -1776, -549, 977, 1385, 709, 210, -218, -1176, -1726, 
-609, 262, 773, 546, -1430, -2383, -3252, -3748, -3577, -2390, 
-1811, -1697, -1221, -1682, -1546, -1491, -2424, -2878, -3076, -2426, 
-2052, -2323, -2839, -4311, -5219, -5756, -5194, -4620, -4161, -3125, 
-2549, -2631, -3151, -3641, -3320, -3075, -2638, -2107, -1721, -761, 
-470, -339, 141, -1389, -2418, -2330, -2525, -2293, -2085, -1301, 
-635, -693, -832, -500, -677, -538, -513, -471, 114, 1252, 
1336, 1256, 1276, 1319, 1004, 542, -114, -1026, -914, -354, 
-40, 346, 145, -144, -1011, -1649, -1550, -853, 419, 1113, 
1641, 1522, 1390, 859, 55, -205, 373, 1326, 1961, 1574, 
760, 232, -4, -239, -7, 1409, 2148, 2585, 2408, 2365, 
1702, 1199, 1752, 1582, 1352, 969, 843, 385, -15, 87, 
196, 797, 881, 1410, 1329, 674, 352, 55, -50, 564, 
915, 170, -58, 325, 93, 409, 447, 194, 608, 1227, 
1344, 957, 484, 1083, 1805, 1660, 1283, 876, -237, -683, 
-51, -59, -485, -714, -1192, -928, -1065, -1179, -1445, -1918, 
-1887, -1713, -1067, -682, 192, 951, 1420, 1586, 1286, -3, 
-1441, -2414, -2577, -2405, -1486, -1255, -2304, -3014, -3215, -2937, 
-1895, -1741, -1482, -975, -535, -909, -1421, -1690, -2562, -1906, 
-1194, -431, 317, 1063, 1293, 1271, 1184, 362, 189, 185, 
549, 926, 363, 270, -86, -1220, -1636, -2206, -2225, -1781, 
-1006, -130, 496, 991, 1493, 2327, 2853, 2729, 3064, 3077, 
2877, 2933, 2644, 2705, 2597, 1733, 1225, 1860, 2086, 2208, 
1887, 1378, 1348, 2062, 2520, 1966, 2017, 3049, 3544, 3575, 
3265, 2636, 2398, 1840, 1225, 1617, 2114, 2245, 1648, 1145, 
1001, 808, 647, 1159, 1777, 1651, 1452, 1826, 2080, 1897, 
812, -509, -1257, -1840, -2485, -3180, -4008, -4354, -3154, -2250, 
-1381, -830, -741, 597, 503, -21, 33, 100, 481, 1013, 
-202, -2391, -3710, -4222, -4077, -3686, -3801, -3451, -3068, -2488, 
-2120, -2592, -2684, -2042, -350, 336, -125, -130, -258, -1068, 
-1948, -2410, -1677, -1106, -352, -711, -1821, -2218, -2120, -2408, 
-2378, -2930, -2379, -886, 191, -153, -672, -185, 963, 982, 
-142, -911, -1916, -2424, -1730, -36, 1105, 1517, 726, 626, 
631, 515, -1033, -2065, -2404, -1866, -772, -219, -686, -1544, 
-1844, -1466, -1620, -1398, -1332, -727, 162, 598, -547, -1246, 
-745, 271, 898, 894, -178, 165, 1064, 898, -809, -1616, 
-1071, -127, 183, -688, -1104, 372, 1275, 1752, 1219, -160, 
-804, -434, 616, 2194, 2408, 2725, 3304, 3698, 2978, 1623, 
1292, 1773, 2039, 3313, 3978, 4615, 3940, 2509, 1537, 376, 
-182, -488, -28, 421, 1031, 1011, 947, 814, -101, -680, 
-709, 27, 1715, 2197, 2230, 1953, 483, -1570, -2151, -1754, 
-1578, -911, 410, 1168, 542, -1202, -2757, -2618, -2065, -1507, 
-721, -133, -276, -1047, -1731, -1539, -1066, -1478, -2176, -1916, 
-1442, -2080, -3009, -2871, -2147, -1338, -809, -877, -1412, -2642, 
-1917, -1437, -1823, -1815, -1701, -1245, -2014, -3628, -4585, -4565, 
-3052, -1858, -1626, -2254, -1971, -1642, -1371, -1145, -1444, -2171, 
-2386, -1916, -912, -214, 1378, 1885, 1346, -268, -1738, -2031, 
-2261, -2531, -2417, -2566, -1603, -1738, -2293, -2265, -1505, -1147, 
-1926, -972, -821, -1407, -966, -418, 693, 1032, 1062, 1816, 
2219, 2168, 1974, 1475, 411, 279, 1323, 1918, 1777, 556, 
556, 1462, 1785, 2071, 1714, 1794, 2065, 1357, -330, -1436, 
-448, 2265, 4049, 4497, 3079, 1982, 2165, 2562, 1839, 1216, 
1669, 2707, 3031, 2449, 1677, 1353, 1861, 1817, 289, -749, 
-892, -147, 1001, 1798, 1443, 1877, 2655, 3570, 3599, 2756, 
2047, 3114, 4354, 4207, 3020, 1884, 1526, 1346, 627, -546, 
-1210, 70, 240, -1176, -1412, -2393, -3583, -3317, -2326, -2076, 
-1771, -1691, -1277, 168, 637, 658, 485, 1347, 1088, 151, 
-473, -1082, -1023, -256, -830, -3011, -4428, -3836, -3751, -3850, 
-3317, -2398, -319, 1007, 1000, 171, -239, 536, 520, 440, 
139, -453, -715, -464, -188, -31, -941, -1889, -1759, -509, 
-441, -345, 152, -84, -970, -331, 1058, 1114, 595, 762, 
1009, 1026, 1149, 1226, 467, -142, -534, -363, 11, 429, 
228, -118, -397, -1899, -2468, -2249, -2040, -1073, -347, -418, 
-752, 96, -316, -925, -40, 103, -108, -869, -1809, -2694, 
-2381, -1289, -1231, -619, -179, -1483, -2352, -1320, -1192, -1027, 
-759, -1073, -1135, -2153, -2432, -427, 1465, 1236, 347, 843, 
1051, 1285, -109, -2023, -2115, -1750, -2526, -3081, -1609, 183, 
-451, -1726, -1778, -654, -240, -1041, -2293, -3169, -2197, -232, 
608, 550, -811, -1330, -487, -983, -2349, -1910, -649, -325, 
-681, -1417, -1343, -1482, -1691, -2082, -1283, 538, 1340, 2189, 
1227, 713, 481, 271, -656, -1488, -1279, -1315, 162, 816, 
776, 477, 425, 342, 0, -83, 102, 723, -22, -1493, 
-1643, -1143, -356, 852, 2264, 3078, 3082, 2758, 2911, 2196, 
958, 1098, 2046, 3798, 4383, 4345, 3371, 1951, -138, -1275, 
-870, -942, -819, -925, 292, 626, 1002, 1594, 1483, 1842, 
2002, 3067, 4072, 4419, 4319, 4320, 4071, 3490, 2659, 1952, 
1431, 849, 381, 726, 519, -240, -1837, -2922, -3044, -2042, 
-1074, -489, 399, 392, 554, 1455, 1310, 266, -589, 451, 
1737, 3007, 3283, 3527, 3460, 2444, 253, -1465, -1218, -2053, 
-2460, -2547, -2315, -873, -896, -1358, -2222, -2198, -1456, -690, 
192, 651, -588, -989, -867, -1148, -1269, -1578, -1976, -1810, 
-619, -1389, -3254, -3611, -2929, -1846, -1055, -1029, -1263, -333, 
174, -354, -976, -912, -232, -330, -1638, -3247, -3300, -2681, 
-2276, -1659, -1924, -2807, -3654, -3805, -4351, -4269, -4462, -4481, 
-2453, -942, -180, -182, -395, -598, -611, -1333, -2300, -3404, 
-3969, -3432, -2327, -485, -75, 760, 1049, 1028, 360, 392, 
681, 1011, 1740, 1748, 1471, 894, 435, 1489, 1759, 1521, 
1626, 1743, 2391, 2174, 1643, 1124, 895, 716, 995, 1165, 
1306, 2004, 1672, 1698, 2363, 2311, 1319, 437, 132, 1405, 
2988, 3992, 3832, 1799, -468, -1127, -567, -784, -365, 613, 
2395, 2653, 1505, 218, -707, -1244, -1020, -109, 1828, 2564, 
2195, 1248, 1078, 628, -123, 174, 1004, 1256, 1589, 1591, 
1506, 1187, -1064, -2049, -2166, -2072, -1935, -1383, -899, -726, 
-239, 509, 607, -274, -920, -1149, -882, -517, -192, 262, 
1088, 2089, 1979, 1308, 1737, 1578, 256, -1177, -1359, -1292, 
-1008, -691, -810, -517, -801, -2335, -2249, -2322, -2568, -2324, 
-1440, -1006, -1919, -2298, -2196, -1684, -727, 629, 1352, 649, 
-645, -403, 447, 1381, 1406, 1277, 911, 238, -974, -2049, 
-2706, -3563, -2791, -1543, -1754, -2383, -2479, -1809, -951, -251, 
-506, -933, -1078, -1570, -1654, -1980, -2936, -2850, -1902, -1814, 
-2540, -2452, -1601, -1154, -438, -490, -507, 807, 1355, 352, 
-828, -1392, -770, -267, -798, -1122, -845, -274, 477, 1245, 
1357, 1623, 1511, 556, -174, -45, 151, 407, 594, 1016, 
627, -375, -1199, -1410, -1052, -1460, -666, 161, 396, 1045, 
1523, 2680, 3280, 2345, 1645, 1340, 469, -1143, -2408, -3017, 
-2879, -2799, -3235, -2130, -1380, -250, 1578, 1698, 1632, 467, 
-1059, -1938, -2278, -1469, -1026, -2, 1005, 2063, 1989, 1011, 
-132, -3473, -4582, -3833, -2076, -653, -31, 391, 605, 1186, 
1680, 1243, -702, -1819, -1005, -105, 1414, 1476, 914, 1189, 
1005, 1395, 1317, 1097, 1111, 475, 629, 1455, 2501, 3043, 
3839, 3762, 2943, 3166, 3592, 3214, 2303, 668, -538, -1803, 
-1921, -1276, -617, 682, 2483, 3960, 5122, 4193, 2749, 1353, 
-553, -1537, -2778, -2861, -1616, 217, 2262, 4221, 4755, 3878, 
1583, -659, -1328, -1443, -449, -373, -1097, -1979, -2265, -1422, 
-130, 1010, 155, -873, -1584, -1288, 257, 682, 332, -1187, 
-1921, -1041, -381, -524, -1359, -1767, -2194, -1493, -1077, -1348, 
-757, -1029, -1136, -757, 246, 1295, 1495, 1110, -635, -1875, 
-1871, -1210, -244, -113, -330, 468, 1865, 2998, 1921, -259, 
-2527, -3428, -2884, -1953, -593, 165, 1254, 2546, 3048, 1347, 
-311, -1517, -2884, -2726, -1134, -607, -646, -497, -386, -508, 
-1087, -2121, -3238, -3289, -2500, -1248, -29, 914, 909, -800, 
-1520, -3211, -4891, -3702, -3002, -1849, -652, 1123, 2173, 2842, 
3005, 1525, 1210, 604, -56, 436, 590, 1232, -184, -762, 
-1258, -787, 749, 1003, 989, 1066, 409, -529, -1592, -1293, 
-1737, -584, 1872, 3258, 3981, 3698, 3041, 2289, 1506, 288, 
-817, -561, -539, 51, 1373, 2581, 2517, 1443, 543, -333, 
-1106, -1300, -819, -49, 320, 650, -683, -1789, -1443, -753, 
-207, 35, 716, 925, 627, -131, -1268, -1255, -693, -773, 
202, 764, 2004, 1415, 36, -1152, -2427, -2617, -1904, -1731, 
-2016, -2058, -1663, -1136, -272, -479, -755, -315, 230, -29, 
-467, 505, 148, -141, -612, -1569, -2040, -2828, -1811, -930, 
-228, -213, -135, -181, -861, -294, -604, 156, 455, 186, 
645, -115, -805, -1079, -455, 595, 375, 510, 465, 1200, 
1547, 1213, 953, 843, 675, -639, -1359, -1017, 272, 1919, 
3326, 3985, 3195, 1831, 121, -454, -741, -1027, -1189, -1285, 
-987, -2129, -2370, -2964, -3215, -1797, -331, 137, -1711, -1769, 
66, 1213, 505, -165, -13, -359, -734, -645, -720, -3140, 
-3695, -1466, -1176, -577, -74, -1003, -1824, -2122, -1355, -1586, 
-465, -2030, -2793, -2390, -1637, -1087, -992, 1689, 3047, 3072, 
2362, 992, 1267, 1091, 586, 1632, 2708, 2526, 2252, 344, 
-996, 756, 150, -2185, -2659, -4232, -3599, -1515, 89, 324, 
2519, 5380, 4004, 2146, 1958, 2234, 2083, 2484, 3707, 696, 
-1919, -2307, -2184, -2425, -2094, -378, -864, -3305, -3057, -1303, 
-384, -1576, -993, -155, -237, -1327, -1708, -1509, -1684, -201, 
1384, 1008, 551, -337, -1186, -746, 118, -43, 17, 38, 
-984, -1846, -3019, -3267, -1640, -1386, -978, -1149, -217, -180, 
-1006, -568, -1242, -1244, -1521, -1500, -1205, -2562, -3246, -2894, 
827, 2955, 2476, 2462, 1733, 473, -2600, -3303, -1421, -493, 
-1315, -1762, -136, 798, 636, 284, 696, 108, -146, 497, 
1164, 3650, 3315, 2543, 2534, 1784, 1130, -397, -1350, -2183, 
-731, 1774, 1858, 2112, 2205, 948, -591, -525, 425, -742, 
-836, 596, 207, 440, 1691, 550, 512, 366, -218, 270, 
396, 802, 698, 944, -303, -399, 600, 67, 412, 1612, 
2523, 2092, 2551, 3827, 2002, -709, -1522, -912, -130, 1362, 
2424, 2542, 3301, 2486, 1918, 1736, 777, 697, 1658, 2654, 
2117, 2894, 2152, 648, 644, -966, -2749, -3234, -3031, -3415, 
-2131, 82, 327, -979, -1930, -1592, -1649, -2048, -1655, -1909, 
-1299, -180, 536, 1926, 1742, -231, -1920, -1901, -746, 406, 
-66, -871, -1301, -1406, -1958, -1558, -694, -340, -1218, -1725, 
-1619, -1811, -2026, -2559, -2376, -2237, -1350, 101, 525, 170, 
113, -311, -1232, -2084, -3286, -2340, -677, -517, -145, -302, 
464, 1114, 860, 326, -1624, -3378, -3648, -2680, -2560, -2873, 
-2563, -2818, -2416, -1121, -570, -36, -629, -79, 961, 1342, 
1091, 771, -555, -1210, -691, -1530, -1170, 154, 312, 1120, 
447, -583, -1535, -621, -478, -68, 921, 333, 137, 459, 
1815, 1548, 1404, 2242, 2412, 2733, 717, -348, 867, 985, 
118, -224, -306, -1682, -1556, -383, -1600, -1266, -721, 838, 
1888, 1438, 1610, 1168, 2060, 2954, 3924, 4849, 5807, 6200, 
4886, 3498, 1956, 2542, 3014, 2095, 1971, 1889, 1356, 849, 
766, 1827, 1424, 186, -415, -167, 276, -169, -548, -1642, 
-1270, 365, 150, 244, -477, -449, 848, 978, -206, -539, 
-228, -1054, -929, -806, -1969, -2213, -2135, -2800, -3692, -3084, 
-2857, -1826, -765, -1389, -1382, -453, 167, -49, 236, 89, 
-738, 1150, 1926, 708, 136, 361, -142, -49, -39, -1481, 
-2881, -3884, -3703, -3391, -3410, -2186, -517, 488, 908, -589, 
-1066, -234, -5, 375, 721, -853, -537, -445, -962, -693, 
-292, 92, 108, -79, -112, -250, -10, -909, -544, -36, 
-588, -449, -186, -78, -881, 734, 909, 745, 1541, 784, 
-220, -1222, -1314, -2012, -2524, -2370, -2070, -1615, -1827, -1665, 
-2106, -2589, -2187, -2431, -1552, -631, 423, 580, 155, -647, 
-937, 658, 877, 63, -463, -181, 1297, 1983, 1809, -184, 
-821, -1082, -2731, -1928, -1911, -1385, -298, 889, 1944, 2201, 
2729, 1742, 618, 209, 658, 1363, 2053, 2707, 2303, 2196, 
587, -410, 41, 71, 244, 834, 1210, 697, 986, 2026, 
1266, 269, -16, 873, 2551, 3261, 3208, 2221, 1410, 382, 
-262, -376, -294, -171, 438, -394, -1020, -710, -1724, -2747, 
-3202, -4166, -4551, -4112, -2837, -2235, -1986, -1472, -1990, -644, 
131, 398, 1469, 3042, 2468, 1242, 671, -1492, -1897, -2208, 
-2451, -3123, -3348, -3707, -3713, -1803, -1085, -1865, -2110, -1640, 
-773, 471, 2149, 1569, 1236, 1777, 1202, 1607, 2978, 2960, 
1006, -393, -785, -955, -355, -202, -1196, -2050, -2034, -2165, 
-1828, -545, 259, -1362, -2891, -3376, -2822, -1033, 911, 1132, 
674, 349, -391, 115, 1146, 416, -736, -864, -2330, -988, 
256, 324, -333, -1583, -2354, -3509, -1984, -1565, -1285, -901, 
-1164, 399, 1417, 4065, 3650, 2919, 2969, 1203, 2441, 2735, 
2335, 1336, 355, -688, -1754, -938, -1817, -1414, -455, -1019, 
-1358, -503, 1552, 813, 2145, 2656, 531, 1649, 1782, 2080, 
967, 1208, 1042, -266, 1955, 512, 724, 1535, 2331, 2460, 
541, 2680, -149, -1227, -2042, -2926, -2187, -2863, -978, -2064, 
-906, -682, -2071, -1206, -2851, -730, 264, 1612, 2555, 1947, 
2236, 86, -644, -804, -138, 1125, 135, 870, 557, 911, 
611, -825, 1065, -588, 180, -462, -825, -216, -1149, 1099, 
439, 1577, 834, 591, 1519, -615, 768, 801, 1627, 1893, 
712, 1781, 565, 1689, 1273, 1023, 1094, 59, 378, -1449, 
-633, -1274, -1123, 942, -296, -425, -1325, -264, 591, 1903, 
2508, -143, 117, -122, 209, 971, 992, 1910, 1387, 1703, 
101, -201, -8, -1928, -2502, -2914, -3666, -3522, -2432, -2293, 
-2769, -2475, -2485, -2215, -2204, -1420, -1916, -1966, -313, 670, 
772, 586, 834, 237, 336, 1184, -759, -326, -465, 599, 
1212, 968, 1773, 754, 1228, -636, -2012, -2718, -2534, -835, 
-2164, -1396, -1971, -102, 1096, 686, 1953, 727, 565, -740, 
119, 1805, 1512, 1844, -890, -1066, -1179, -2415, -1839, -2803, 
-1024, 7, 941, 1694, 1009, 2970, 1417, 1009, 593, 485, 
1188, -154, -455, -1805, -1399, -988, -1264, 361, -326, 498, 
1570, 484, -229, -1160, -147, -849, -701, -422, -491, 738, 
-31, -245, -950, -1380, -2052, -4378, -2812, -2308, -1139, 814, 
870, 2099, 336, 470, -1788, -2576, -1324, -1528, -573, -458, 
339, -75, -70, -164, -489, -163, -1336, -2518, -2328, -2250, 
-3055, -3999, -2378, -2157, -984, -466, -835, 110, 191, 3241, 
2376, 1488, 293, -897, 108, -254, 2272, 1879, 2441, 3226, 
833, 412, -401, -601, -1607, -1572, -792, -891, 1110, 1096, 
1839, 1337, 1269, 1850, 188, 2253, 2560, 2943, 4385, 4366, 
4508, 3042, 2598, 343, -1231, -921, -1329, -502, 45, 926, 
-165, -556, 73, -1490, -1685, -726, -342, 199, 2999, 3783, 
2676, 3557, 2186, 1094, 1720, 928, 450, -87, 457, -1067, 
-2120, -1647, -2586, -2693, -2927, -2147, -1364, -2196, -1335, -1766, 
-1414, -1046, -285, 1618, 2881, 3803, 3681, 2613, 1843, 877, 
547, 616, 64, -486, -1344, -2363, -2142, -860, 377, -727, 
-1652, -2410, -3881, -2937, -1485, 19, 371, 701, 1160, 468, 
53, -104, -1538, -3356, -3627, -2882, -2887, -2750, -2687, -2415, 
-2065, -2063, -900, -1907, -2807, -1949, -1950, -1341, -526, -613, 
-2730, -2132, -753, -1383, -767, -728, -372, -267, -629, -1721, 
-1796, -1413, -1604, -1096, -296, -896, -619, -652, -1070, -1540, 
-717, -493, 231, 877, 75, -1078, -450, 374, -166, -694, 
-539, -1701, -1420, -251, 155, 514, 1403, -11, -1580, -687, 
-1743, -3304, -2991, -1703, -237, 652, 2308, 2398, 1744, 1921, 
1661, 841, 1322, 2400, 2955, 2868, 2688, 3062, 2757, 2368, 
1245, -12, 92, -430, 71, 360, 955, 2094, 2123, 2238, 
1713, 648, 5, -581, 215, 398, 933, 402, -379, -12, 
-256, 1245, 1367, 1984, 2342, 581, 161, -549, -535, -251, 
-25, 387, -82, 611, -198, -390, -920, -1843, -564, -679, 
-739, -328, -564, -2005, -2986, -1354, -2037, -2064, -1330, -1779, 
-1758, -1816, -500, -559, 1713, 2695, 436, 1087, 788, 264, 
759, 1333, 899, 21, 1577, 606, -231, -203, -1777, -1423, 
-2165, -2249, -4139, -4437, -2602, -2985, -1354, -1165, -1426, -1671, 
-1134, -242, -493, 1034, 1046, 1673, 2018, 507, 146, -720, 
-619, -1034, -1443, -835, -993, -630, -1101, -2035, -2007, -449, 
1288, 664, 1897, 1360, -167, 365, -312, -368, -439, 32, 
-931, -1419, 1244, 1493, 1517, 2092, 2205, 1268, 681, -249, 
-2997, -2382, -2586, -4025, -2483, -1695, -605, -531, -1423, -2572, 
-2217, -1075, -1827, -2233, -1251, -1081, 27, 304, 142, -443, 
-1307, -2744, -2544, -1336, -1275, -336, -999, -59, 1172, 1051, 
