-8311231, -15236676, 19077759, 706719, -13670035, 6553443, -2411331, 9395704, -6314498, -14027881, 
21246381, -577672, -15411197, 1742483, 12976856, 4622455, -24946790, 7255087, 24050019, -14902678, 
-17662276, 15217071, 20653277, -29884205, -921211, 22067325, -11445277, -1170048, -4337029, 3638015, 
12234342, -22299188, 11229839, 3382538, -10340340, 11186013, -7257600, -3368048, 6247715, 6108169, 
-15423898, 4429977, 11157520, -7726994, -7055043, 10918881, 266702, -10483030, 11577233, -3744655, 
-1871675, -4618835, 17688470, -9391896, -20252274, 24152655, 14933308, -33841386, -15080413, 62775635, 
-32381108, -29900703, 28372581, 16180496, -18575371, -24144621, 37895335, 1774405, -44910293, 42441752, 
753205, -33064431, 15381755, 23752134, -18824592, -24511913, 35995546, 5020543, -33620261, 14680774, 
11131709, -1926331, -17189807, 8706911, 21988579, -32983130, 4287776, 32776134, -32713244, -1504464, 
21782182, -8187381, -7598455, -1476335, 13898080, -5446504, -11641856, 12217788, 98536, -2773807, 
-7625216, 11836977, 4259059, -22540999, 20306840, -130670, -9918263, 3455958, 134055, 8996783, 
-13807742, 478240, 15775819, -16429825, 1634963, 8226941, -5679665, -3515108, 2265581, 8815316, 
-13929080, 531953, 14390892, -10036895, -5536913, 7657901, 326183, 1435442, -9020633, 1470994, 
15553340, -14838878, -1306100, 7276540, 3149592, -4629341, -5373294, 4371995, 12993124, -13021268, 
-14327890, 22810715, 17913572, -54155322, 16746951, 55013993, -65751043, 6369508, 31334099, -9481763, 
-14528939, -6263166, 34767422, -22455746, -19132389, 41562566, -20916118, -13822514, 19623867, 4102538, 
-10344497, -15468337, 31819508, -6571645, -23749551, 19145693, 7615707, -14535342, -2630489, 16404524, 
-5742453, -16828515, 19818904, 5753746, -28742835, 16956816, 12258672, -20230511, 4237520, 3963214, 
3573221, -4716699, -9167244, 18456684, -9483575, -3435603, 3707742, 3478432, 2489083, -19414190, 
23837965, -3068749, -17580860, 16505475, -5215856, 4407744, -7061536, -2544481, 14021910, -13503488, 
4224321, 181926, -3461688, 6076368, -7056412, 5031207, -5533704, 4114110, 2773820, -9705677, 
9554815, -4571916, -710758, 4410902, -3867525, -1665404, 2481131, 8194799, -19722982, 12673857, 
12824759, -29079378, 14984169, 16237056, -23652336, -2941489, 26812856, -11631328, -14644458, 3854627, 
25563621, -10542109, -44083142, 54245190, 3540958, -52203170, 30721756, 11893693, -13441588, -11613932, 
11525144, 15162771, -30378175, 13057052, 19284235, -29661131, 5492936, 22693509, -14865888, -15149409, 
20998655, 7493153, -26277083, 10501024, 16833223, -20704870, 3378000, 11165465, -7038842, -5414006, 
7448609, 3990483, -12086717, 5604149, 3312267, -3045569, -134163, -3810756, 6266906, -1328225, 
-2217805, -155345, -2545799, 7754956, 2698767, -21198698, 15764662, 13640135, -23257712, -175719, 
18797709, -5611299, -12087962, 6435833, 10317536, -12897600, 105476, 10477153, -10201261, 1228345, 
2860128, 1664332, -7272022, 1031179, 7947825, -6660746, -2733965, 3733981, 2654140, -3837264, 
-1876231, 2756374, 2660656, -5213913, 1224590, 5088177, -9388441, 9096951, 711486, -13612743, 
15691604, 162812, -14963873, 10185457, 8432434, -10395238, -11582511, 22264739, 5721056, -39217948, 
23393521, 23838604, -37049616, 2930105, 18476720, -857264, -17884206, 4433055, 20088841, -25638285, 
9860149, 12333954, -19970454, 5613052, 11777362, -4034968, -15443160, 13155509, 10952147, -19535689, 
2953537, 13917460, -11889977, 1805460, 3613318, -1601962, -1950828, 319776, 8231478, -12171290, 
870458, 13569963, -10017620, -7686650, 12365847, 1990677, -11306948, -995785, 17158661, -14592140, 
-3160082, 16338824, -14124658, 2023452, 9661128, -9737341, 70551, 5138661, 4088147, -13141794, 
4386084, 12310710, -13622028, -14765, 4561049, 3964168, -7917494, -3676177, 14218774, -11144064, 
-2475935, 11498100, -9064520, -1575025, 7037464, -1768807, -5027830, 1591512, 5123992, -3050686, 
-5098372, 6614858, -476079, -3977654, 2499037, 3102503, -5625990, 1241252, 8645025, -9607735, 
-2867476, 14010389, -3570358, -17819879, 17400473, 13340987, -36015149, 14438212, 26554754, -35643084, 
6168470, 16138622, -8942396, -5960903, 2939261, 10411854, -14572197, 1781740, 15820277, -16812957, 
-1031294, 12482907, 725590, -14126555, 1950871, 20104216, -17097028, -3700643, 12854561, -3320348, 
-2746796, -1835920, 6649870, -2355572, -5513668, 9006957, -4653371, -3209151, 6884001, -3203541, 
-2771934, 3457951, 543026, -2695379, -1186356, 5014504, -3309763, -1055962, 813934, 1738850, 
113378, -4334000, 4055974, 1212259, -4830762, 6116868, -5245388, 819482, 6153069, -7669693, 
1375141, 3077696, -966385, -3633654, 2623499, 1092326, -4298502, 2285650, 2409788, -5571680, 
1486745, 3908467, -3414300, -1605477, 2161485, 2657175, -5978885, 2888348, 2737840, -4471431, 
-1054473, 5129452, 1632563, -12295107, 8460033, 8829662, -15141911, 2603864, 9068366, -3370833, 
-5943657, 4564808, 5095310, -9272010, 2216155, 9075626, -8220884, -10168629, 22506145, -8369235, 
-15276933, 15277200, 1275673, -5890595, -4689690, 7612246, 1835955, -10123750, 10139201, -3447217, 
-6175541, 10098015, -1974046, -5367477, -622250, 10502641, -5645034, -6510910, 9705393, -2480484, 
-1308698, 151175, 2080189, -1162939, -1147590, 4152063, -4032747, 510217, 2029777, -809646, 
-2433885, 3326970, -45920, -7081702, 8648709, 214523, -9828884, 5837717, 3759246, -2321795, 
-6971458, 6986811, 2680929, -7810674, 4977292, -317016, -2023062, 1271611, 3173456, -3295585, 
-5833977, 11576960, -2536761, -9844050, 7474378, 1633294, -3388406, -394337, -885854, 1359513, 
1200422, -340164, -5540090, 3846782, 3504938, -2562766, -5678660, 4464668, 5997987, -8232983, 
-847615, 6719603, -3491331, -1236471, 2521029, -1365208, -2023984, 4382193, -499631, -4097641, 
-101069, 7841845, -2794122, -9357212, 8401016, 6396129, -10519401, 12563, 3506202, 5082065, 
-1605018, -17406805, 20778608, 3437624, -24325571, 17290499, 324706, -5676189, 1426094, 283959, 
2187455, -5949812, 7275494, -925755, -7824326, 6934210, 1735399, -1760306, -5711859, 5591445, 
4679008, -8186970, 3042749, 1199840, 191163, 852234, -2694425, 2039573, 1453073, -3469030, 
3523043, 418968, -6161330, 4772729, 4578167, -8752379, 325685, 6094668, -1238063, -5182101, 
2583017, 461789, 1011718, -236572, -5492956, 5363972, 2658321, -7680111, 4581419, 468742, 
-2239609, 1960115, -20240, -983068, -1529974, 3990332, -1057565, -3457388, 1453723, 1845947, 
-260608, -3096520, -52469, 3286620, -1897343, -1309611, 820324, -424489, 182407, 1469934, 
-1024815, -3434573, 4121472, 2003166, -3161605, -3808743, 4718362, 5168975, -9727929, 1338956, 
5589115, -1747929, -3675460, 707740, 5242364, -6325305, -8792, 6652402, -5988393, -2028620, 
5525753, -261916, -3405903, -1055937, 4812690, -441914, -3172068, 365917, 4186121, -3008064, 
-183489, 2863606, -3069346, 1353204, 1959513, -2300412, -247225, 1809695, -522819, -1234440, 
1093599, 670999, -2663133, 1741974, 2019573, -3532703, 4086, 3094821, -1173267, -1303668, 
4059, 2566434, -1808168, -801416, 3447534, -3338602, 67427, 4058876, -2337102, -3037648, 
4997639, -1527267, -548063, -1203746, 2670421, -1808704, -991808, 3840700, -4456769, -283999, 
4458071, -2857421, -1414048, -364766, 4051090, -2074777, -3494745, 4282031, -1168474, 362062, 
-1745680, 2054127, -729985, -1258591, 3387521, -2725757, -1421858, 3097156, 711959, -3464995, 
-1085564, 6630039, -5623099, -412192, 3930339, -3559174, 1216425, -16236, 1273108, -3282985, 
1098537, 5084690, -7723833, 2858093, 3641932, -4295745, 414744, 1863022, 427036, -4158090, 
4467600, -310963, -4109386, 4392338, -2445926, 1908334, -2797636, 1354048, 2293940, -5553636, 
5794640, -3092588, -464223, 1431375, -57575, 1170570, -5224087, 6099517, -773236, -2996005, 
840492, 1526370, 2079857, -6400614, 4917494, 1091225, -5502380, 6330737, -4099312, 1120323, 
245174, 796138, -1500577, -95622, 3360123, -6260465, 5677767, 540106, -7502334, 6418055, 
1258506, -3217696, -3821126, 6774752, 1815755, -10212638, 6774029, 852739, -499171, -4368610, 
2018210, 6895298, -11663724, 6842109, 2068966, -7611611, 5617556, 870976, -4979675, 1546011, 
4356039, -4483922, -1639041, 5421171, -1734760, -4517978, 5196168, -73204, -3617004, 1097398, 
3141318, -1228205, -5799892, 8213343, -1370000, -6690451, 6380803, -440562, -1638484, -2668160, 
5793274, -2539746, -4384989, 7541237, -5005459, 1018091, -466091, 1226420, 1967649, -8216249, 
9544794, -2328455, -6547553, 8529774, -2939005, -2663201, 1888878, 4136179, -7304482, 2042802, 
7406033, -11633493, 7101318, 1424047, -7079591, 6346976, -2084566, 908818, -5392336, 8476601, 
-3732461, -3869239, 5337431, -2278767, 2698740, -6719261, 6743519, -44370, -7584875, 10189507, 
-6231889, -142771, 3672600, -2346721, 1028289, -2936585, 4634499, -1763991, -1909957, 933560, 
2183657, -912061, -4223431, 6415228, -2702824, -2984407, 5836141, -4951398, 1929254, 1249035, 
-3036243, 2936264, -1730815, 727216, -685859, 1154483, -555034, -2083431, 5762773, -7617533, 
5805203, -1212308, -2930446, 4437750, -3839775, 3049892, -2321752, 493496, 2556569, -4616064, 
4024843, -2004947, 1578656, -3393740, 3764933, 830598, -8159773, 10874112, -5670057, -1798680, 
3656616, -356171, -196005, -6303953, 13360502, -11144307, -1560985, 13930757, -15018215, 6913848, 
-1336515, 3246941, -4638264, -1271479, 9208466, -10945470, 7668928, -5577789, 5558023, -3852257, 
-782730, 5828173, -7865366, 5839346, -3097633, 4064578, -6309080, 1578701, 10759377, -19292999, 
14354946, -1133077, -7903089, 8064816, -4701071, 4157720, -6297988, 6990165, -3036031, -4027055, 
9213557, -8598861, 4355675, -1548482, 1019333, 2484106, -9333600, 11607076, -4400730, -4406165, 
5139741, -1051205, 1178617, -6125649, 8355990, -4801156, -1042069, 5792937, -8815201, 9676826, 
-7647995, 3051806, 2114990, -4842160, 3916758, -1951167, 2731904, -4780609, 3126002, 3553306, 
-10231176, 11188710, -5955669, -1350084, 5336556, -3793736, 234438, 92980, 3340804, -5776649, 
3461009, 1855107, -5894881, 5856807, -3607412, 2836849, -3262769, -202600, 8048310, -11932989, 
5728912, 4049244, -7098448, 3532841, -679828, 1607729, -3277744, 2813422, -310983, -2403586, 
2570465, -908773, 677225, -2221203, 278716, 5030817, -6487636, 1814454, -169484, 5745209, 
-9128610, 2085273, 8010854, -10940066, 7961036, -5302256, 2365357, 2854740, -6509345, 4528915, 
-102614, -1940338, 1032099, 1046284, -2524395, 840679, 4043024, -7296245, 4235245, 2033885, 
-4874167, 1889107, 2364988, -2644623, -2248075, 6922987, -5741996, 92932, 2453529, 9941, 
-834421, -3737521, 7500560, -4143127, -2729312, 5561041, -2783587, -713751, 587772, 3130918, 
-6244054, 4625162, 805512, -4663133, 4155787, -1851007, -50139, 1955624, -3806406, 3062687, 
-426113, -498486, -2061243, 5022835, -5437450, 2392623, 3231840, -8401695, 8651482, -3105256, 
-1845760, 1446035, 1143770, 564953, -5351948, 7661284, -5821155, 3734134, -2961007, 1794233, 
1320264, -4595885, 5267290, -2161227, -1498108, 1390276, 1979120, -2455901, -2919987, 8600250, 
-7346092, -171483, 6265938, -5237963, -119145, 2186521, 1755304, -5134526, 2226055, 3283666, 
-3196420, -971340, 1618215, 3157166, -6367702, 3404549, 2898441, -6458078, 4393325, 608584, 
-2456174, -470251, 2217524, 1810913, -6668563, 5410673, -622478, -7275, -2824256, 2415248, 
2749355, -5886779, 3578360, 134392, -285964, -1087716, -406560, 3893453, -3926984, 98705, 
2307746, -615730, -1215741, 596874, -162649, 1050317, -10730, -3890292, 5329383, -2210115, 
-1504872, 2211557, -1918365, 1421177, 1144318, -4369278, 2568009, 4157665, -8079443, 4283986, 
2002655, -3623218, 512519, 2546231, -2970069, 1314313, 1504322, -3875525, 3477336, -377982, 
-2176152, 1487947, 552891, -1182170, 321147, 84203, -429445, 1965921, -3544965, 1790436, 
2113526, -3264309, -650030, 3909025, -1511583, -3678627, 4234391, 386214, -3976395, 2649115, 
-692563, 2358491, -4886916, 1946243, 4689902, -6699494, 776679, 5580243, -5097137, 366231, 
1208382, 2102865, -5992912, 5903518, -1263886, -4505700, 5762094, -1526842, -2607501, 1264318, 
2428820, -2354268, -947832, 1636621, 831400, -1507339, -1129191, 2873623, -1659805, 23203, 
897375, -2452316, 3310194, -1134854, -1370505, -447213, 3953221, -2857859, -2353426, 4950280, 
-2905500, -324919, 1525087, -486938, -2414174, 4620524, -2780621, -2132651, 5031406, -4105779, 
2743231, -2695684, 1449440, 2585820, -5475899, 3339888, 2228813, -4474935, 1018984, 3024857, 
-1542741, -3307654, 5167752, -2797329, 709273, -767656, 846144, -23745, -279189, 54062, 
-706801, 1801259, -1554846, -563769, 3029690, -4168167, 3583575, -2163642, 1130699, -37975, 
-1393955, 2634471, -2255660, 911683, 386282, -1240228, 2639831, -3953158, 3983671, -1793742, 
-745131, 1496480, -628595, 759953, -2780780, 3916927, -2081936, -1519248, 4156525, -4613411, 
3031802, -481330, -1056266, 1120425, -1218066, 2366163, -2961581, 2060461, -1104002, 1687936, 
-1999692, 118761, 2922589, -3825466, 2301464, -898303, 581101, 562221, -3327170, 4899802, 
-3804343, 2332170, -2510069, 2412418, -42036, -3016748, 4166174, -3847767, 3207887, -1847050, 
-864557, 3786258, -5440320, 5319702, -3026371, -143712, 1299147, 515511, -1205018, -2265072, 
5988293, -4315628, -1013070, 3072358, -392842, -1415432, -937827, 3572228, -2457737, -1073080, 
2486773, -1081118, -893585, 1236414, -365082, -457577, 317506, 876628, -2228481, 2199995, 
-444483, -895759, 240407, 1081834, -365564, -1652519, 1977600, 238531, -2351168, 2142465, 
-925016, 896422, -2095063, 2229405, -40090, -3317300, 4985099, -3497387, 172264, 1958894, 
-1667880, 517173, -755226, 2259993, -2645179, 433437, 2416706, -2812101, 913560, -132734, 
1750450, -3121667, 1814909, 177071, 493, -1036075, -5895, 2239112, -2682152, 937484, 
515374, -1224262, 1574047, -1660906, 1239932, -992049, 688334, 10144, -286830, -524903, 
622757, 927303, -1623562, -231328, 2290332, -1813541, 305690, -221762, 1089071, -1296021, 
401462, 730528, -1455346, 782752, 650515, -1476978, 785510, 503468, -1632391, 1944160, 
-1131421, -197769, 508965, -96774, 941329, -2659629, 2563316, -114886, -1527859, 647438, 
625008, -409835, -497761, 1144089, -1590953, 1560550, -810586, 119900, 218298, -1592571, 
3204276, -2212377, -1316188, 2915397, -958347, -549275, -1301190, 3117087, -1434967, -1528385, 
1787010, 126452, -748031, -660461, 1845734, -1598951, 704562, 235162, -1111543, 1404770, 
-749612, 130009, -671833, 1475644, -1152453, -26465, 328344, 750408, -1776706, 878521, 
1267872, -2164880, 585913, 1007958, -123584, -1933617, 2089394, -244708, -1003483, 617053, 
93258, -11923, -451128, 367652, 650266, -1699007, 1371112, 477927, -1684193, 613125, 
1306160, -1319353, -768719, 2297640, -1302336, -976165, 1694000, 199141, -2343991, 2017211, 
412910, -1660560, 346963, 1307698, -879098, -386238, 138254, 1230808, -1148350, -735280, 
2331484, -2124286, 1250674, -1272721, 2150091, -2343223, 1116198, 747185, -1364748, 307598, 
881605, -572747, -536124, 704202, 189607, -543345, 26637, 284189, 76356, 155305, 
-1354394, 1730688, 180533, -2256517, 1727467, 442086, -213772, -2669134, 3842584, -1137672, 
-1883977, 1723559, -161950, -13998, -202576, -1093537, 2235419, -1150852, -899761, 1567808, 
-1870943, 3099243, -3609103, 1337977, 1393518, -1319879, -906639, 1831758, -699227, -318536, 
135661, 284439, -405788, 631643, -823317, 152565, 971314, -1110121, -12393, 906420, 
-797850, 420841, -827969, 1142452, -738831, -161090, 499673, -506914, -51214, 1099401, 
-2104253, 1484651, 163621, -634031, -144254, -288798, 2273859, -2513166, -286331, 2388860, 
-1001461, -1167099, 976425, 463200, -591018, 39487, -598990, 1680385, -1763519, 661222, 
293331, -298376, -330322, 270657, 603358, -1064790, 512879, -241321, 653706, -144094, 
-1520793, 1903758, 121196, -1947089, 1495118, -271721, 547463, -1504362, 1023320, 820961, 
-1885997, 906310, 1034369, -1862421, 894333, 698404, -1124583, 302177, 261565, 438087, 
-1451292, 1613738, -1211737, 761077, 493152, -2370484, 2691307, -531107, -1196891, 90463, 
1903413, -1403396, -849467, 2036186, -1401595, 660907, -233065, -357640, 601022, -13405, 
-363732, -583199, 1778231, -1659434, 857652, -333915, -589979, 2436941, -2999876, 1004577, 
1028585, -574454, -593117, 284649, 611482, -481074, 437616, -1253803, 1523393, -526789, 
-373615, 555237, -756680, 637282, 264371, -745367, 10384, 176435, 1213123, -2277635, 
1130009, 540165, -981903, 826627, -827540, -59659, 1490626, -1000728, -1094439, 974631, 
1613695, -1877544, -1561990, 3327659, -259691, -3018006, 1886802, 1220736, -2298677, 1205075, 
10889, -726052, 246028, 1511622, -2460104, 934535, 725161, 87854, -1870552, 1222879, 
975063, -1500717, -158779, 916585, 42370, -513339, -945709, 1807111, -285020, -1727059, 
1101590, 1080813, -1189142, -1462997, 3831752, -3635667, 1479656, 694708, -1876945, 1372839, 
266951, -1356290, 1073246, -721253, 755769, 28033, -1535537, 1513973, -48580, -507558, 
-228655, -205318, 1732353, -1431352, -1039550, 2125077, -341774, -1454520, 627964, 963744, 
-711308, -425850, -181505, 1864290, -1211083, -1539120, 2293419, -45722, -1278468, -447375, 
2054578, -822164, -1280169, 1868026, -1456884, 1009068, -546651, -74091, 622686, -1437622, 
1971997, -926780, -1252939, 1796354, 179614, -2043593, 1181145, 1223634, -2293123, 1495769, 
-389848, -127334, 798603, -1155913, 286465, 988686, -567518, -1171543, 1387725, 307641, 
-1407916, 461200, 1174340, -1871507, 920062, 924260, -2107522, 1210285, 132722, 273212, 
-1807263, 2300995, -1351263, 367220, 159684, -427719, 523552, -751557, 994533, -40415, 
-1992007, 2548012, -83091, -2001930, 420776, 2233653, -1023193, -2969708, 3550443, 275042, 
-2814815, 406596, 2509274, -1373382, -1993938, 2694614, -840227, -360678, -10947, 143930, 
456623, -20446, -1352408, 1440423, 692389, -1999032, 139600, 2529447, -1622787, -1304400, 
1311631, 2079410, -3211780, -287458, 3620327, -2564703, -705706, 1909497, -383128, -1616151, 
2596994, -1972750, -94276, 2082077, -2257011, 585085, 1481407, -2135450, 755217, 1706519, 
-2312027, 156477, 2371032, -2321109, 310638, 1327377, -1273119, -322377, 2125972, -1789034, 
-871749, 2525368, -457186, -2187172, 1533702, 852604, -800147, -850724, 686211, 758121, 
-235514, -905337, -360393, 2595630, -1477376, -1670693, 2034479, 1307705, -3616925, 2374022, 
370483, -1472359, 640059, 558280, -606713, -595480, 1860557, -2040834, 1292325, -153642, 
-1106589, 1459750, -196004, -1589468, 1392098, 1030753, -2492931, 1043597, 1558246, -1843944, 
-86791, 844641, 594745, -905342, -1459495, 3031709, -1332241, -523162, -305642, 998871, 
649979, -1709818, -318127, 1959829, -249031, -2378027, 2479166, -699424, -1322992, 2889431, 
-2991712, 847570, 1102878, -458578, -1777389, 2058504, -90398, -2279682, 2886911, -1539730, 
-783842, 1861131, -1249553, 379585, -793564, 1092371, 89079, -1734521, 1552410, -538088, 
618127, -1593142, 968477, 934452, -1664448, 456203, 320598, -26385, 26285, -1055326, 
1200045, -254774, -334584, 232552, -1239457, 2412129, -873644, -3241986, 4590974, -1316152, 
-2383987, 2180571, -315818, 302303, -1188793, 286024, 1181856, -855468, -1055175, 2046811, 
-1400648, -171290, 1145999, -403609, -1451032, 2097472, -735588, -864634, 525492, 831631, 
-1130659, -231861, 1624831, -1377446, -96657, 1016114, -804861, 516262, -750867, 846631, 
-314935, -250615, 557719, -660056, 710480, -754614, 946128, -695448, 49284, 396119, 
-210163, 81871, 3547, -499796, 788479, 164003, -928436, -179133, 1400115, -82959, 
-2364104, 2243504, 55605, -455075, -1538580, 2274214, 229685, -2755818, 2162134, 30282, 
-395755, -892350, 1245170, 59317, -1001508, 728492, -566305, 1305729, -1807725, 1071518, 
705986, -1740762, 923247, 1174969, -1848929, 28530, 2301808, -1991828, -747956, 2925423, 
-2217760, -291211, 1595055, -618423, -587697, 168931, 520110, 550073, -1907758, 628059, 
1943239, -1744594, -1418523, 2883399, -512169, -2265244, 2006641, 240969, -1412925, 1176353, 
-978346, 1161934, -841129, -193985, 856863, -669998, 259166, -487601, 1133280, -1281670, 
350522, 642755, -553090, -624306, 1236762, -365648, -798844, 217139, 1463620, -1908012, 
181291, 1488590, -1567207, 475595, 759528, -1786564, 1897545, -536825, -801135, 285723, 
1398876, -1387980, -901325, 2989527, -2809782, 868928, 572826, -534443, -617409, 1111401, 
-329447, -1119616, 1550496, -1021973, 632096, -574501, -256715, 1938752, -2285842, 304281, 
2044277, -2248921, 873323, -7626, 153483, -16118, -334905, 164017, 322038, 229092, 
-1042961, 473197, 1217703, -1723737, 764299, 300672, -843168, 1393235, -1096337, -465155, 
1641940, -593858, -1550062, 2358174, -966967, -887293, 1067835, 730938, -1541046, -218888, 
2253215, -1117595, -1399779, 1849900, -280090, -490484, 728276, -1183147, 833407, 973055, 
-1530727, 191926, 346355, 852437, -879311, -870547, 1032198, 910278, -1478082, -468637, 
1572768, -175072, -1097192, 733217, -36364, 292691, -297713, -542193, 1044646, -28126, 
-1143144, 749678, 862930, -1868118, 1506838, -946065, 191366, 1417998, -3340688, 3213392, 
-456913, -2305361, 2115607, 493460, -2433817, 1576554, 687122, -1782859, 747859, 504255, 
-741380, 393746, -952658, 1368134, -299916, -1258479, 963433, 306120, 263167, -2170929, 
1601592, 1354613, -2485999, 235673, 1536398, -687333, -562379, -470253, 2104249, -2035442, 
313092, 950622, -1127780, 372615, 915017, -2390884, 2152685, -25553, -1077121, -366785, 
1443705, 126633, -1231670, -787669, 2047663, 400537, -2887578, 1355613, 1096961, -733641, 
-843094, 841228, -711066, 1345162, -1430378, 369952, -379686, 1801298, -2174036, 422528, 
1129119, -649560, -504496, 471470, 354094, -565387, -313819, 1518401, -1956174, 941754, 
548675, -589831, -874817, 1888734, -1279197, -276670, 1314813, -702005, -1534717, 2932020, 
-1406774, -958158, 587840, 1449252, -1649812, 147230, 610267, -625232, 1083088, -318766, 
-2126919, 3156768, -1025486, -1051503, 874578, -232639, 713101, 7574, -2116121, 2586065, 
-395489, -886929, -560750, 1320507, 714650, -2140614, 135563, 2445972, -2261572, 1083493, 
-1294153, 1416106, 244928, -1758068, 1367296, -357393, 466812, -723654, 570652, -721827, 
1176361, -546483, -810974, 1229023, -625202, 526039, -132591, -1785942, 3142703, -807561, 
-2564801, 1712555, 2190497, -2731863, -867496, 2505130, -208901, -1418839, 255515, 374179, 
444624, 99662, -1856150, 1252523, 840825, -899760, -401677, 180059, 450836, 569038, 
-1065545, -897568, 1629282, 717141, -2117828, -334216, 2374481, -344250, -2394002, 1056618, 
1501920, -887526, -1554842, 543164, 3206165, -4215193, 929226, 1898968, -1586407, 358882, 
-694466, 1124689, -358262, -981799, 1487232, -1075181, 113668, 315150, 673934, -2118068, 
1539409, 640651, -1626028, -22428, 1385930, -478632, -994581, 37395, 2076782, -2465745, 
950144, -365918, 542968, 38847, -1159468, 982408, -181835, -455405, 1816709, -3317856, 
2026346, 1253549, -1389884, -1837383, 1911621, 2989619, -5774791, 2156005, 2594488, -2591667, 
470071, -738746, 1807359, -153589, -2460966, 1733553, 1298690, -1720021, -989336, 2143179, 
-261981, -1289527, 708325, -374696, 1572978, -1854087, 114410, 1818035, -2039980, 991520, 
177733, -478268, 165722, 283481, -48010, -264284, -6993, 1203407, -2122547, 1459094, 
430380, -1106065, -308466, 1563854, -618946, -753329, 568341, 663228, -745746, -88027, 
996771, -1096976, 106100, 1641023, -1942036, 351742, 1292892, -591601, -1015616, 1617966, 
-1307883, 1058342, -353965, -609441, 356988, 1182600, -1669417, 319735, 793032, -627612, 
91389, 255427, -467927, -404529, 1439137, 425797, -4048922, 3435218, 2590176, -5967805, 
2210662, 2843794, -2556972, -694990, 2148627, -1559053, 643701, 791987, -2180724, 1565973, 
97289, 14807, -2209962, 3009869, -470539, -2694000, 2346120, 1207982, -3030825, 277346, 
2696374, -1206138, -2673795, 3280718, -417781, -1936344, 1934681, -937881, 98700, 2391, 
598274, -339614, -1587824, 2702630, -1048007, -992053, 689819, 236914, 107274, -85291, 
-1550039, 1640924, 886563, -1781412, -1691467, 4315984, -1069777, -3425283, 1861671, 3230021, 
-3360337, -1615996, 3630391, 7652, -3005655, 1000371, 1846560, -1203309, -1209134, 1643206, 
-554514, 28819, -162713, 68684, -320673, 1073531, -839377, -1134927, 2937302, -2421477, 
-264510, 2551562, -2111052, -676893, 2175877, 327587, -4026881, 3650895, 752233, -3921861, 
2762973, 44908, -1156182, 109878, 1578003, -1968527, -640538, 4015923, -3199595, -2076909, 
4689989, -528623, -4379795, 3515553, -23618, -775091, 611583, -2517378, 2661072, 1132068, 
-3297589, 169226, 2586515, -849010, -2020232, 2783317, -2685387, 1115709, 2234033, -3005678, 
-1041497, 3042958, 844443, -3404306, -496512, 3892800, -1193522, -2275636, 601304, 2253785, 
-1067990, -1730470, 1653689, 173306, -456354, 65758, -1749598, 3163739, -511812, -3645902, 
2771173, 2170380, -3577824, -40662, 2322081, -877382, -236350, -841021, 1264974, -564497, 
564861, -971783, -119656, 2221452, -3294713, 2660955, -1074643, -242914, 82669, 1052549, 
-1121731, -1134061, 3521510, -3286063, 836085, 642053, 104207, -692922, -168861, 622765, 
322577, -5627, -2060927, 2246954, 1129341, -3061568, 704857, 1886019, -533756, -1602699, 
359516, 1503385, 37761, -2549129, 1486792, 1535005, -1942522, 495929, -763019, 1992547, 
-971399, -622643, -476897, 2391449, -817101, -2331331, 2506363, -140364, 364217, -2891293, 
3369823, -415184, -1813790, 1408837, -760712, 1548590, -1586822, 2861, 972330, 77392, 
-1006464, 256395, 385962, 222521, -492177, -435678, 718533, 558422, -1459037, 966270, 
-415167, 710590, -492203, -20866, -340861, 1408186, -134559, -2613151, 2770338, 669532, 
-2689812, 759870, 1051807, 347982, -2013949, 1349265, -651938, 1151725, -665211, -824624, 
9115, 1884958, -608381, -3152272, 4193117, -1787736, -490287, 1432068, -2266431, 2343085, 
-1047529, 236829, -881195, 588485, 1292694, -1667276, -852591, 3322758, -2714473, -166201, 
2402661, -1891145, -903958, 2137325, 411807, -3675873, 2812876, 1035556, -3052548, 1334553, 
994534, -1560400, 103318, 1645991, -1883932, 295384, 715236, -340768, -65321, -550794, 
221168, 607735, 233887, -2058475, 1265570, 1507457, -2340008, 417195, 794293, -261166, 
-833103, 1690134, -2350467, 1183163, 1730188, -3425764, 1990255, 330319, -703825, -273209, 
544039, -414947, 732760, -881511, 105007, 451995, -52611, 50342, -1751611, 3221284, 
-2367082, 96706, 372074, 1257221, -2002093, 408570, 1292381, -1049433, 405569, -937942, 
940396, 1142317, -3082378, 2038985, 425514, -1324571, 905715, -949245, 1209270, -517287, 
-244372, 205699, 439796, -923697, 1108355, 76628, -2279316, 2842594, -470145, -1860625, 
1228176, 931156, -1158538, 190376, -554852, 1636420, -378037, -2127190, 1681637, 1440556, 
-1828154, -1291483, 2864928, -868062, -79427, -1649081, 1984604, 523683, -1422681, -270381, 
812885, 400557, 346385, -2304132, 1543487, 797051, -58525, -2479689, 1513152, 1855342, 
-2172490, -648535, 1807372, -611429, 549937, -1046254, -1127706, 4186657, -3336940, -689603, 
2048107, 576753, -1992040, 46196, 1721957, -407871, -1231122, 534309, 981989, -1149768, 
407579, 203167, -475654, 5474, 980960, -462984, -1840228, 1912272, 1340610, -3338633, 
712153, 1935434, -491928, -2033243, 1522705, 64924, -317823, 846729, -2241811, 980075, 
